start_id;end_id
664;56
664;50
665;42
665;16
665;31
665;52
666;42
666;13
666;33
666;7
666;36
666;52
666;56
666;54
666;50
666;51
667;13
667;8
667;24
667;56
667;53
667;55
668;3
668;27
668;18
668;5
668;54
668;55
668;50
668;52
668;56
669;7
669;26
669;10
669;2
669;56
669;51
669;52
669;53
669;50
669;54
670;36
670;28
670;2
670;9
670;22
670;55
670;52
670;56
670;53
670;51
670;54
671;2
671;46
671;5
671;50
672;9
672;26
672;13
672;40
672;56
673;6
673;13
673;37
673;17
673;44
673;51
673;55
673;50
673;53
673;52
674;47
674;3
674;33
674;55
674;51
674;54
674;56
674;52
674;53
675;37
675;19
675;43
675;22
675;55
675;51
675;54
676;28
676;37
676;13
676;31
676;51
676;52
676;53
676;56
676;50
676;55
677;15
677;45
677;27
677;54
677;55
677;50
677;53
678;30
678;39
678;36
678;22
678;49
678;56
679;21
679;1
679;44
679;56
680;29
680;26
680;12
680;53
681;1
681;12
681;40
681;3
681;10
681;50
681;55
682;23
682;22
682;46
682;3
682;0
682;51
682;53
683;4
683;40
683;2
683;54
683;53
684;19
684;11
684;2
684;25
684;51
684;56
684;54
684;50
684;55
685;32
685;30
685;34
685;56
685;53
686;43
686;20
686;15
686;48
686;51
686;52
686;56
686;54
686;53
686;50
687;49
687;16
687;29
687;54
687;56
687;55
687;51
688;13
688;42
688;25
688;32
688;12
688;55
688;54
688;53
688;52
688;51
688;50
689;45
689;36
689;46
689;55
689;51
689;52
689;56
689;54
689;50
690;44
690;26
690;7
690;55
690;54
690;53
691;47
691;2
691;4
691;52
691;51
691;55
691;50
691;53
692;10
692;49
692;12
692;50
692;54
692;52
692;53
692;55
692;56
693;19
693;13
693;12
693;45
693;52
693;53
693;55
693;54
694;4
694;20
694;8
694;55
694;52
694;51
694;53
695;27
695;4
695;35
695;1
695;54
695;55
695;52
696;13
696;3
696;4
696;17
696;32
696;56
696;53
697;42
697;12
697;1
697;33
697;11
697;54
697;51
697;56
697;52
697;50
697;55
698;32
698;39
698;27
698;33
698;56
698;55
698;53
698;54
698;50
699;35
699;32
699;9
699;56
699;53
699;52
699;51
699;54
700;2
700;20
700;23
700;52
700;51
700;55
701;23
701;34
701;20
701;15
701;51
701;52
701;56
701;54
701;55
701;53
702;9
702;7
702;38
702;50
703;18
703;11
703;10
703;56
703;51
703;50
703;53
703;54
704;30
704;33
704;8
704;55
704;53
704;54
704;51
705;7
705;29
705;15
705;53
705;51
705;50
705;54
705;52
705;56
706;1
706;37
706;39
706;47
706;19
706;55
707;1
707;42
707;32
707;20
707;43
707;50
707;55
707;51
707;54
707;52
708;35
708;49
708;18
708;51
708;53
709;22
709;13
709;18
709;49
709;50
709;52
709;53
709;51
709;54
709;55
710;48
710;45
710;8
710;56
710;50
710;54
710;52
710;51
711;5
711;12
711;40
711;47
711;39
711;55
711;54
711;53
711;52
712;30
712;41
712;46
712;35
712;53
712;54
712;52
713;35
713;31
713;25
713;49
713;38
713;54
713;50
713;56
713;52
714;36
714;1
714;16
714;56
714;53
714;50
714;54
714;51
714;55
715;46
715;20
715;10
715;56
715;54
715;55
715;52
715;51
716;2
716;23
716;24
716;52
716;50
716;55
716;51
716;54
716;56
717;17
717;9
717;36
717;21
717;55
717;53
717;52
717;50
717;51
718;28
718;10
718;27
718;49
718;56
718;53
719;31
719;37
719;6
719;1
719;53
719;50
720;45
720;42
720;9
720;33
720;38
720;54
720;56
720;50
720;51
720;52
720;53
721;5
721;27
721;25
721;52
721;56
721;50
721;54
721;51
721;53
722;44
722;4
722;49
722;27
722;11
722;52
722;54
722;51
722;56
722;55
722;50
723;10
723;42
723;4
723;19
723;21
723;52
723;54
723;50
723;55
723;51
723;56
724;3
724;2
724;32
724;56
725;45
725;6
725;15
725;42
725;33
725;51
725;56
725;52
726;48
726;22
726;14
726;2
726;28
726;53
726;51
726;50
727;2
727;48
727;9
727;40
727;51
727;52
727;56
727;54
727;53
728;29
728;44
728;11
728;23
728;25
728;53
728;52
729;27
729;11
729;29
729;10
729;53
730;32
730;13
730;40
730;30
730;53
731;37
731;45
731;18
731;1
731;20
731;51
731;53
731;52
731;54
732;11
732;35
732;36
732;54
733;0
733;23
733;6
733;50
734;32
734;4
734;24
734;46
734;12
734;55
734;51
734;53
735;38
735;13
735;29
735;18
735;54
735;51
735;56
735;53
736;4
736;3
736;47
736;41
736;52
736;51
736;55
736;53
737;47
737;14
737;10
737;54
738;37
738;34
738;31
738;53
738;56
739;33
739;39
739;21
739;2
739;50
740;18
740;4
740;6
740;52
740;53
740;54
740;50
740;55
741;14
741;8
741;12
741;42
741;54
742;27
742;36
742;17
742;55
742;53
743;34
743;15
743;47
743;16
743;56
743;50
743;54
743;52
743;55
744;27
744;35
744;42
744;38
744;0
744;56
744;51
744;54
744;53
744;52
745;22
745;4
745;18
745;9
745;11
745;52
745;51
745;50
745;55
745;54
745;53
746;48
746;34
746;20
746;43
746;53
747;37
747;26
747;17
747;52
747;50
747;51
747;55
747;53
747;54
748;27
748;11
748;33
748;32
748;26
748;55
748;56
748;53
749;17
749;14
749;37
749;29
749;1
749;53
749;54
749;51
750;14
750;9
750;4
750;15
750;8
750;50
750;55
750;51
750;54
751;30
751;38
751;45
751;56
751;53
752;8
752;23
752;41
752;44
752;56
752;53
752;50
752;51
752;55
753;15
753;18
753;38
753;55
754;35
754;38
754;2
754;47
754;4
754;51
754;54
754;52
754;53
755;47
755;0
755;32
755;42
755;43
755;56
755;51
755;54
755;52
755;50
756;9
756;36
756;28
756;54
756;51
756;50
756;56
756;53
757;44
757;10
757;26
757;17
757;27
757;55
757;50
758;47
758;8
758;11
758;21
758;12
758;50
758;55
758;56
759;9
759;43
759;15
759;1
759;18
759;55
759;50
760;20
760;46
760;22
760;41
760;54
760;51
760;55
760;56
761;11
761;14
761;4
761;50
761;54
761;56
761;55
762;25
762;32
762;39
762;45
762;55
762;50
762;53
762;52
762;54
762;51
763;11
763;15
763;48
763;35
763;22
763;55
764;49
764;43
764;31
764;38
764;42
764;51
765;47
765;4
765;19
765;17
765;50
766;42
766;25
766;17
766;8
766;30
766;56
766;53
766;50
766;52
766;51
767;44
767;41
767;15
767;4
767;56
768;39
768;4
768;7
768;27
768;55
768;52
768;54
768;51
769;35
769;26
769;19
769;51
769;54
769;53
769;50
770;15
770;19
770;39
770;46
770;16
770;50
771;29
771;34
771;24
771;33
771;52
771;56
771;55
771;53
772;36
772;16
772;11
772;52
773;30
773;20
773;48
773;15
773;46
773;52
773;56
774;8
774;27
774;36
774;37
774;12
774;56
774;55
774;50
774;53
775;8
775;10
775;20
775;50
775;51
776;6
776;14
776;39
776;35
776;2
776;51
776;56
776;50
776;55
776;52
776;54
777;45
777;48
777;16
777;2
777;9
777;52
777;55
778;23
778;26
778;34
778;50
778;56
778;51
778;52
778;53
778;54
779;44
779;48
779;28
779;20
779;47
779;56
779;52
780;2
780;23
780;9
780;55
780;56
780;53
780;51
781;4
781;35
781;2
781;50
782;17
782;21
782;16
782;40
782;52
783;8
783;34
783;24
783;44
783;21
783;51
784;41
784;9
784;45
784;39
784;35
784;50
784;55
784;56
784;51
784;52
785;15
785;19
785;44
785;17
785;22
785;54
785;56
785;55
785;50
785;53
785;51
786;9
786;32
786;15
786;28
786;52
786;50
786;51
786;53
786;55
787;18
787;7
787;28
787;10
787;51
787;55
787;53
787;50
787;56
787;54
788;48
788;43
788;25
788;29
788;50
788;55
788;51
789;44
789;11
789;8
789;50
789;52
789;51
789;56
790;9
790;47
790;27
790;54
790;52
790;56
790;55
790;50
790;53
791;23
791;30
791;45
791;10
791;54
791;53
792;26
792;1
792;7
792;28
792;39
792;54
793;10
793;26
793;20
793;37
793;45
793;55
793;56
793;51
793;50
794;22
794;34
794;26
794;35
794;17
794;53
794;56
795;45
795;13
795;41
795;32
795;23
795;55
795;51
795;50
795;56
795;54
796;11
796;38
796;2
796;55
796;50
796;54
796;53
796;51
796;56
797;17
797;8
797;21
797;51
797;50
797;55
797;56
798;5
798;44
798;27
798;53
798;51
798;55
799;14
799;20
799;6
799;9
799;53
800;38
800;32
800;14
800;6
800;46
800;53
800;56
800;51
800;54
801;17
801;5
801;34
801;3
801;39
801;52
802;48
802;3
802;23
802;54
803;0
803;48
803;26
803;14
803;56
803;52
803;51
804;25
804;11
804;37
804;16
804;50
804;56
805;22
805;27
805;15
805;29
805;55
806;17
806;9
806;44
806;52
806;50
806;55
806;51
806;53
807;42
807;28
807;6
807;49
807;53
808;3
808;29
808;23
808;53
808;55
808;52
808;50
808;56
808;51
809;22
809;5
809;11
809;15
809;9
809;54
809;53
810;49
810;21
810;41
810;50
810;54
810;55
810;52
810;51
811;43
811;29
811;6
811;51
811;50
811;56
811;55
811;54
811;52
812;46
812;40
812;0
812;5
812;20
812;54
813;8
813;17
813;32
813;28
813;50
813;53
813;52
813;55
814;26
814;40
814;18
814;44
814;36
814;56
814;54
814;55
814;53
814;50
814;51
815;12
815;43
815;26
815;54
815;51
816;5
816;6
816;12
816;32
816;52
816;53
816;55
816;51
816;54
816;56
817;11
817;41
817;31
817;30
817;53
817;55
817;50
818;30
818;39
818;19
818;6
818;34
818;50
818;53
818;55
818;51
818;52
818;54
819;36
819;32
819;10
819;48
819;53
819;55
820;8
820;28
820;5
820;24
820;56
820;52
820;54
820;55
821;19
821;40
821;29
821;53
822;1
822;31
822;25
822;29
822;54
823;12
823;20
823;41
823;48
823;10
823;56
823;51
823;55
823;53
824;26
824;3
824;29
824;51
824;55
824;56
824;52
824;53
825;6
825;15
825;31
825;25
825;53
825;55
826;10
826;48
826;42
826;50
826;51
826;53
826;55
826;52
827;48
827;31
827;49
827;33
827;7
827;54
827;50
828;48
828;8
828;43
828;50
828;51
828;54
828;52
828;53
828;56
829;4
829;46
829;37
829;50
829;52
829;54
830;41
830;33
830;11
830;21
830;56
830;53
830;55
830;50
831;40
831;34
831;23
831;9
831;49
831;56
831;53
831;51
831;55
831;52
831;54
832;31
832;23
832;18
832;17
832;49
832;54
832;50
832;53
832;56
832;55
832;52
833;22
833;35
833;1
833;45
833;6
833;55
833;52
833;56
833;53
833;50
833;51
834;11
834;17
834;42
834;53
834;50
834;51
835;22
835;41
835;37
835;54
835;55
835;56
835;51
836;12
836;49
836;19
836;25
836;51
836;50
836;52
836;54
837;40
837;4
837;45
837;41
837;54
837;52
837;55
838;30
838;13
838;27
838;47
838;41
838;55
838;54
838;56
838;53
839;24
839;0
839;35
839;19
839;54
839;50
839;56
839;51
839;55
840;21
840;2
840;28
840;55
840;53
840;52
840;50
840;54
840;56
841;6
841;0
841;16
841;17
841;25
841;54
841;53
841;56
841;52
842;4
842;44
842;9
842;43
842;15
842;54
842;50
842;52
842;51
842;56
842;55
843;10
843;29
843;30
843;12
843;6
843;53
843;56
843;52
843;51
843;50
843;54
844;24
844;18
844;47
844;16
844;17
844;54
844;55
844;53
844;56
845;13
845;42
845;37
845;7
845;24
845;50
845;51
845;55
846;40
846;11
846;14
846;46
846;38
846;55
846;51
846;52
846;56
846;54
847;4
847;35
847;12
847;49
847;25
847;54
847;52
847;53
847;56
847;55
847;51
848;30
848;32
848;29
848;36
848;3
848;53
849;18
849;40
849;1
849;44
849;5
849;50
849;51
849;56
849;53
849;55
850;9
850;11
850;12
850;1
850;8
850;54
850;53
850;56
850;51
850;50
850;55
851;12
851;14
851;36
851;20
851;53
852;29
852;24
852;4
852;50
852;53
852;52
852;56
853;28
853;33
853;37
853;22
853;54
853;52
853;56
853;51
853;55
854;26
854;42
854;14
854;30
854;31
854;54
854;51
854;52
854;56
854;53
855;21
855;6
855;5
855;42
855;34
855;51
855;52
856;27
856;34
856;17
856;9
856;51
856;55
856;54
856;53
856;52
856;50
857;2
857;14
857;40
857;55
857;56
857;51
858;9
858;8
858;40
858;4
858;51
859;25
859;37
859;39
859;7
859;51
859;56
859;50
859;52
859;54
860;23
860;17
860;18
860;52
860;54
860;51
860;56
860;55
860;50
861;22
861;37
861;45
861;46
861;51
861;55
861;56
862;4
862;38
862;28
862;53
862;56
863;40
863;13
863;8
863;33
863;5
863;55
863;51
863;50
864;27
864;31
864;20
864;45
864;14
864;52
864;53
864;56
864;54
864;50
864;51
865;33
865;42
865;43
865;39
865;50
865;52
866;42
866;23
866;13
866;33
866;53
866;51
866;52
866;54
867;30
867;13
867;42
867;46
867;47
867;56
867;53
867;50
868;47
868;11
868;28
868;38
868;55
869;20
869;8
869;36
869;4
869;14
869;52
869;53
869;55
869;50
869;54
870;3
870;5
870;43
870;41
870;51
870;54
870;53
870;50
870;56
871;28
871;31
871;36
871;6
871;55
871;50
872;11
872;5
872;45
872;33
872;9
872;51
872;56
872;50
872;52
872;54
872;53
873;29
873;30
873;10
873;27
873;5
873;51
873;54
873;56
873;55
874;36
874;2
874;10
874;51
874;56
874;55
874;52
874;53
874;50
875;32
875;4
875;47
875;41
875;50
875;54
876;32
876;14
876;9
876;26
876;51
876;55
876;52
876;50
877;47
877;21
877;45
877;13
877;31
877;55
877;52
877;51
877;54
877;56
877;50
878;41
878;45
878;2
878;53
878;50
878;55
878;56
879;6
879;8
879;11
879;35
879;53
880;43
880;15
880;48
880;54
880;52
880;56
880;53
880;51
881;2
881;47
881;6
881;7
881;34
881;50
881;56
881;52
882;42
882;1
882;18
882;52
882;50
882;51
882;54
882;55
883;33
883;39
883;30
883;55
883;53
883;56
883;52
883;54
884;4
884;8
884;35
884;55
884;56
884;54
884;53
884;50
885;23
885;16
885;30
885;50
885;51
886;21
886;22
886;17
886;29
886;54
886;50
886;56
886;51
886;52
887;18
887;36
887;1
887;28
887;52
887;50
887;51
888;15
888;5
888;23
888;28
888;53
889;27
889;16
889;4
889;40
889;50
889;56
889;54
889;52
890;14
890;24
890;43
890;28
890;54
890;55
890;53
890;50
890;51
891;3
891;43
891;22
891;51
891;56
891;52
892;29
892;10
892;19
892;54
892;56
892;51
892;53
892;55
892;50
893;0
893;44
893;18
893;50
894;17
894;48
894;4
894;42
894;20
894;51
894;55
894;52
895;31
895;17
895;14
895;53
895;56
895;52
896;23
896;17
896;12
896;16
896;50
897;16
897;27
897;8
897;29
897;50
897;56
897;51
898;13
898;0
898;40
898;42
898;3
898;54
899;25
899;17
899;29
899;13
899;56
899;50
899;51
899;53
900;1
900;28
900;30
900;38
900;54
900;52
901;11
901;22
901;15
901;23
901;9
901;53
902;44
902;10
902;20
902;54
902;51
902;52
903;6
903;26
903;10
903;56
903;51
903;54
903;50
903;52
903;53
904;38
904;32
904;19
904;36
904;52
904;54
904;53
904;55
905;31
905;19
905;14
905;8
905;7
905;54
905;52
906;40
906;41
906;33
906;53
907;3
907;22
907;29
907;52
907;51
907;55
907;56
907;53
908;28
908;42
908;19
908;33
908;51
908;55
908;52
909;49
909;33
909;25
909;37
909;50
909;56
910;30
910;44
910;13
910;20
910;2
910;55
910;56
910;53
910;52
911;35
911;10
911;16
911;54
911;53
912;32
912;26
912;45
912;54
912;50
912;51
912;55
912;52
912;53
913;34
913;42
913;12
913;1
913;24
913;52
914;40
914;19
914;15
914;0
914;33
914;56
914;54
914;53
914;52
914;50
915;38
915;21
915;15
915;7
915;42
915;54
915;52
916;21
916;26
916;27
916;52
916;53
916;50
916;51
916;56
917;3
917;38
917;23
917;51
917;56
917;55
917;50
917;53
917;54
918;0
918;49
918;48
918;3
918;35
918;54
918;51
918;56
918;52
918;53
918;50
919;46
919;27
919;38
919;18
919;52
919;50
919;55
919;51
920;28
920;47
920;15
920;3
920;54
920;56
920;51
920;53
920;52
921;12
921;24
921;45
921;18
921;32
921;55
921;51
921;52
921;54
921;53
922;11
922;18
922;15
922;30
922;54
923;25
923;15
923;21
923;54
924;34
924;31
924;27
924;11
924;22
924;52
924;51
924;50
925;27
925;16
925;32
925;49
925;56
925;51
925;54
925;55
925;50
926;37
926;9
926;43
926;32
926;53
927;19
927;4
927;6
927;28
927;53
927;51
928;49
928;27
928;10
928;25
928;47
928;54
928;55
928;50
929;18
929;24
929;40
929;51
929;54
929;55
929;52
929;50
930;4
930;49
930;24
930;3
930;51
931;34
931;41
931;46
931;56
931;52
931;54
931;53
931;50
931;51
932;21
932;40
932;38
932;54
932;56
932;53
932;50
932;51
933;42
933;9
933;16
933;21
933;39
933;52
933;56
933;50
934;42
934;24
934;20
934;17
934;55
934;52
934;54
934;53
934;51
934;50
935;31
935;41
935;11
935;38
935;23
935;55
935;52
935;56
935;51
936;43
936;9
936;42
936;13
936;52
936;54
936;56
936;51
936;53
936;55
937;2
937;45
937;11
937;41
937;52
937;51
937;56
938;30
938;44
938;49
938;52
938;51
939;34
939;5
939;38
939;27
939;52
940;33
940;29
940;45
940;54
940;52
940;50
940;56
940;51
941;19
941;46
941;49
941;21
941;40
941;55
941;50
941;53
941;52
941;51
941;56
942;13
942;42
942;7
942;44
942;55
942;54
942;53
942;52
942;56
943;38
943;25
943;0
943;2
943;29
943;52
943;55
944;38
944;32
944;48
944;21
944;53
944;54
944;52
945;38
945;31
945;49
945;50
945;56
945;54
946;46
946;47
946;36
946;0
946;56
946;55
946;53
947;13
947;2
947;9
947;48
947;52
947;53
947;50
947;54
947;56
947;51
948;21
948;23
948;46
948;13
948;8
948;52
948;53
948;54
948;50
948;51
948;56
949;48
949;40
949;10
949;55
949;56
950;9
950;25
950;33
950;14
950;20
950;52
950;53
950;56
951;25
951;0
951;49
951;24
951;30
951;50
951;52
951;55
952;7
952;28
952;46
952;37
952;52
952;53
952;54
952;56
952;51
953;28
953;38
953;35
953;56
953;53
953;52
953;55
953;51
954;19
954;6
954;8
954;4
954;42
954;56
954;54
954;50
954;53
954;52
955;30
955;9
955;11
955;6
955;53
955;55
956;27
956;43
956;18
956;21
956;56
956;50
956;54
956;53
956;51
956;52
957;8
957;32
957;34
957;10
957;52
957;51
957;54
957;53
957;50
958;9
958;44
958;19
958;18
958;26
958;55
958;52
958;54
958;53
958;51
958;50
959;39
959;27
959;47
959;54
959;53
960;17
960;47
960;34
960;13
960;50
960;55
960;52
960;51
960;54
960;53
961;19
961;25
961;13
961;17
961;56
961;55
961;50
961;53
962;12
962;25
962;17
962;53
963;15
963;8
963;20
963;55
963;56
963;52
964;14
964;22
964;16
964;52
964;56
965;15
965;40
965;9
965;46
965;47
965;56
965;53
965;51
966;0
966;9
966;12
966;26
966;55
966;52
966;53
966;54
966;51
966;50
967;35
967;0
967;41
967;29
967;53
967;54
968;30
968;40
968;10
968;21
968;53
969;36
969;4
969;20
969;50
969;54
969;53
969;52
970;35
970;47
970;40
970;13
970;2
970;51
970;53
970;52
970;55
971;3
971;38
971;44
971;18
971;33
971;52
971;54
971;55
971;56
972;26
972;37
972;5
972;23
972;34
972;54
972;56
973;5
973;19
973;49
973;4
973;50
973;52
974;11
974;5
974;3
974;7
974;24
974;54
974;56
974;50
974;53
975;49
975;26
975;8
975;53
976;29
976;5
976;35
976;50
977;47
977;41
977;31
977;50
977;51
977;55
978;18
978;49
978;24
978;29
978;53
978;55
978;54
978;56
978;51
979;2
979;25
979;47
979;33
979;42
979;50
979;53
979;52
979;56
979;54
980;29
980;12
980;10
980;22
980;37
980;52
980;55
981;33
981;6
981;48
981;54
981;55
981;56
981;52
981;53
981;51
982;40
982;32
982;1
982;39
982;5
982;53
983;24
983;46
983;36
983;9
983;52
983;53
983;51
983;50
983;54
983;56
984;16
984;32
984;47
984;36
984;35
984;56
984;52
984;55
984;50
984;53
984;51
985;26
985;27
985;5
985;14
985;20
985;52
985;55
985;51
985;50
985;54
985;56
986;18
986;27
986;49
986;53
986;54
986;50
987;12
987;36
987;25
987;23
987;27
987;55
987;51
987;52
987;53
987;50
987;54
988;49
988;28
988;15
988;20
988;1
988;54
988;52
988;51
989;27
989;40
989;33
989;52
989;50
989;55
989;51
989;56
989;54
990;30
990;33
990;36
990;41
990;53
990;50
991;5
991;11
991;32
991;45
991;48
991;55
991;52
991;54
991;53
991;56
992;44
992;25
992;42
992;35
992;4
992;56
992;54
992;52
993;11
993;6
993;3
993;17
993;56
993;50
993;52
993;54
993;53
993;55
994;47
994;26
994;46
994;51
994;52
994;53
995;40
995;37
995;45
995;33
995;30
995;53
995;52
995;56
995;51
995;50
995;55
996;29
996;9
996;18
996;47
996;52
996;51
997;31
997;17
997;47
997;2
997;16
997;51
998;20
998;43
998;16
998;13
998;5
998;55
999;2
999;29
999;43
999;51
999;52
999;50
1000;45
1000;30
1000;8
1000;55
1000;51
1000;54
1000;50
1001;30
1001;12
1001;8
1001;53
1002;13
1002;40
1002;33
1002;35
1002;29
1002;52
1002;50
1002;54
1003;46
1003;45
1003;42
1003;50
1003;53
1004;7
1004;19
1004;22
1004;13
1004;53
1004;54
1004;55
1005;10
1005;28
1005;47
1005;30
1005;9
1005;54
1005;50
1006;43
1006;24
1006;44
1006;5
1006;23
1006;55
1006;50
1007;3
1007;13
1007;35
1007;32
1007;22
1007;51
1007;55
1008;24
1008;33
1008;7
1008;17
1008;55
1008;56
1009;22
1009;46
1009;5
1009;40
1009;51
1009;54
1009;50
1009;53
1010;15
1010;10
1010;12
1010;50
1010;52
1010;53
1010;51
1010;56
1011;27
1011;45
1011;34
1011;48
1011;53
1011;51
1011;54
1011;55
1012;23
1012;35
1012;47
1012;36
1012;13
1012;52
1012;50
1012;53
1012;55
1012;56
1013;39
1013;34
1013;10
1013;52
1013;51
1013;56
1014;9
1014;49
1014;42
1014;14
1014;13
1014;50
1014;56
1014;55
1015;42
1015;13
1015;10
1015;50
1016;0
1016;22
1016;20
1016;51
1016;52
1016;55
1016;53
1016;50
1017;34
1017;22
1017;35
1017;52
1017;54
1017;56
1018;16
1018;33
1018;48
1018;38
1018;54
1018;53
1018;50
1018;56
1018;52
1019;8
1019;6
1019;15
1019;48
1019;41
1019;53
1019;56
1019;55
1019;50
1020;13
1020;38
1020;25
1020;3
1020;51
1020;52
1021;13
1021;36
1021;18
1021;51
1022;49
1022;5
1022;1
1022;10
1022;55
1022;54
1023;12
1023;21
1023;35
1023;49
1023;45
1023;54
1023;55
1023;50
1024;22
1024;15
1024;48
1024;20
1024;55
1024;51
1024;53
1024;50
1024;54
1024;56
1025;24
1025;29
1025;3
1025;51
1026;20
1026;26
1026;9
1026;8
1026;12
1026;56
1026;52
1027;24
1027;41
1027;32
1027;20
1027;7
1027;54
1027;52
1027;50
1027;55
1028;40
1028;8
1028;44
1028;55
1028;53
1028;54
1028;56
1028;50
1028;52
1029;29
1029;10
1029;24
1029;54
1029;53
1029;51
1029;50
1030;40
1030;46
1030;32
1030;49
1030;1
1030;52
1030;51
1031;3
1031;1
1031;49
1031;52
1031;53
1031;50
1031;55
1031;51
1031;56
1032;4
1032;49
1032;1
1032;53
1032;50
1032;51
1033;9
1033;43
1033;41
1033;51
1033;50
1033;54
1033;53
1033;52
1034;36
1034;5
1034;17
1034;28
1034;51
1034;53
1034;54
1035;18
1035;34
1035;28
1035;33
1035;52
1035;55
1036;29
1036;14
1036;27
1036;26
1036;51
1036;53
1037;26
1037;6
1037;14
1037;55
1037;56
1037;52
1038;31
1038;7
1038;35
1038;24
1038;18
1038;55
1038;53
1038;54
1038;56
1038;50
1039;46
1039;25
1039;27
1039;54
1040;19
1040;38
1040;36
1040;49
1040;21
1040;54
1040;56
1040;53
1040;55
1040;52
1041;39
1041;41
1041;48
1041;3
1041;11
1041;51
1041;54
1041;55
1042;35
1042;30
1042;10
1042;51
1042;55
1042;50
1043;27
1043;26
1043;30
1043;28
1043;54
1043;55
1043;50
1043;56
1043;53
1043;52
1044;44
1044;0
1044;15
1044;52
1044;50
1044;56
1045;11
1045;24
1045;35
1045;14
1045;53
1045;50
1045;54
1045;51
1045;56
1045;55
1046;22
1046;47
1046;5
1046;45
1046;50
1046;54
1046;52
1046;51
1046;55
1047;33
1047;35
1047;32
1047;34
1047;53
1047;51
1047;50
1047;55
1048;41
1048;48
1048;12
1048;43
1048;25
1048;51
1049;30
1049;23
1049;41
1049;18
1049;20
1049;52
1049;54
1049;56
1049;51
1050;14
1050;1
1050;41
1050;23
1050;50
1050;51
1051;36
1051;26
1051;30
1051;43
1051;56
1052;18
1052;5
1052;16
1052;36
1052;53
1052;55
1052;51
1052;54
1052;52
1053;17
1053;19
1053;13
1053;20
1053;22
1053;54
1053;55
1054;25
1054;37
1054;2
1054;46
1054;54
1054;50
1054;55
1054;51
1055;41
1055;9
1055;21
1055;43
1055;54
1055;52
1055;56
1055;53
1056;48
1056;39
1056;47
1056;19
1056;52
1057;5
1057;38
1057;44
1057;42
1057;54
1057;52
1057;56
1058;41
1058;4
1058;12
1058;30
1058;44
1058;55
1058;53
1058;51
1058;56
1058;52
1058;50
1059;31
1059;24
1059;49
1059;42
1059;45
1059;52
1059;55
1059;56
1060;12
1060;27
1060;47
1060;40
1060;26
1060;52
1060;51
1061;29
1061;6
1061;24
1061;55
1061;54
1061;51
1062;19
1062;49
1062;38
1062;27
1062;56
1062;55
1062;51
1062;52
1062;50
1062;53
1063;33
1063;40
1063;7
1063;31
1063;51
1063;50
1063;53
1063;56
1063;54
1063;52
1064;10
1064;24
1064;25
1064;3
1064;54
1065;19
1065;24
1065;17
1065;0
1065;50
1066;32
1066;31
1066;4
1066;30
1066;41
1066;55
1066;53
1066;56
1066;54
1066;51
1067;32
1067;1
1067;31
1067;13
1067;37
1067;54
1067;55
1067;53
1068;45
1068;22
1068;1
1068;56
1068;54
1068;55
1069;13
1069;26
1069;40
1069;56
1070;36
1070;35
1070;21
1070;51
1070;54
1070;52
1071;47
1071;9
1071;49
1071;46
1071;56
1071;53
1071;54
1071;51
1071;55
1071;50
1072;18
1072;23
1072;14
1072;36
1072;13
1072;56
1072;54
1072;51
1072;53
1073;45
1073;19
1073;6
1073;55
1073;53
1073;54
1074;31
1074;0
1074;5
1074;3
1074;23
1074;53
1074;55
1075;47
1075;5
1075;30
1075;54
1075;53
1076;6
1076;10
1076;23
1076;45
1076;53
1076;56
1076;54
1076;55
1076;52
1077;36
1077;18
1077;27
1077;29
1077;48
1077;50
1077;54
1077;52
1077;56
1078;33
1078;5
1078;34
1078;15
1078;56
1078;55
1078;54
1078;53
1079;8
1079;31
1079;38
1079;5
1079;52
1079;51
1079;55
1079;54
1080;5
1080;42
1080;22
1080;55
1080;50
1081;24
1081;23
1081;30
1081;10
1081;0
1081;53
1081;56
1081;52
1081;51
1081;50
1082;5
1082;43
1082;26
1082;6
1082;51
1082;56
1082;55
1082;50
1083;32
1083;26
1083;7
1083;34
1083;23
1083;54
1084;20
1084;31
1084;23
1084;9
1084;53
1084;51
1084;55
1085;45
1085;30
1085;36
1085;51
1085;53
1085;55
1086;0
1086;19
1086;27
1086;20
1086;54
1086;51
1086;50
1086;55
1087;34
1087;38
1087;18
1087;23
1087;6
1087;50
1087;51
1087;52
1087;54
1087;53
1088;3
1088;48
1088;45
1088;32
1088;46
1088;51
1088;53
1088;52
1089;39
1089;38
1089;17
1089;15
1089;50
1089;55
1089;54
1090;48
1090;16
1090;32
1090;12
1090;50
1090;54
1090;53
1090;55
1090;51
1090;52
1091;42
1091;11
1091;12
1091;6
1091;53
1091;52
1091;50
1091;56
1091;51
1091;54
1092;23
1092;27
1092;7
1092;50
1092;51
1092;52
1092;53
1092;54
1092;56
1093;33
1093;15
1093;12
1093;27
1093;54
1094;0
1094;6
1094;34
1094;21
1094;56
1094;52
1094;55
1095;3
1095;20
1095;39
1095;17
1095;42
1095;54
1095;53
1095;51
1096;24
1096;34
1096;27
1096;52
1096;54
1096;56
1096;50
1096;53
1096;55
1097;4
1097;10
1097;35
1097;52
1097;54
1098;2
1098;12
1098;35
1098;23
1098;41
1098;53
1098;56
1099;29
1099;6
1099;42
1099;52
1100;27
1100;6
1100;15
1100;38
1100;20
1100;55
1101;24
1101;21
1101;19
1101;22
1101;10
1101;55
1102;45
1102;24
1102;4
1102;56
1102;54
